lon,lat,value
-1215269.2554526327,1985294.9903213372,16
-1214805.942736105,1985294.9903213372,16
-1214342.6300195777,1985294.9903213372,16
-1213879.31730305,1985294.9903213372,16
-1213416.0045865227,1985294.9903213372,16
-1212952.691869995,1985294.9903213372,16
-1212489.3791534677,1985294.9903213372,16
-1212026.06643694,1985294.9903213372,16
-1211562.7537204125,1985294.9903213372,16
-1211099.4410038851,1985294.9903213372,16
-1210636.1282873575,1985294.9903213372,16
-1210172.8155708301,1985294.9903213372,16
-1209709.5028543025,1985294.9903213372,16
-1209246.1901377751,1985294.9903213372,16
-1208782.8774212475,1985294.9903213372,16
-1208319.5647047202,1985294.9903213372,16
-1207856.2519881926,1985294.9903213372,16
-1207392.9392716652,1985294.9903213372,16
-1206929.6265551376,1985294.9903213372,16
-1206466.3138386102,1985294.9903213372,16
-1206003.0011220826,1985294.9903213372,16
-1205539.6884055552,1985294.9903213372,16
-1205076.3756890276,1985294.9903213372,16
-1204613.0629725,1985294.9903213372,16
-1204149.7502559726,1985294.9903213372,16
-1203686.4375394452,1985294.9903213372,16
-1203223.1248229176,1985294.9903213372,16
-1202759.81210639,1985294.9903213372,16
-1202296.4993898626,1985294.9903213372,16
-1201833.186673335,1985294.9903213372,16
-1201369.8739568077,1985294.9903213372,16
-1200906.56124028,1985294.9903213372,16
-1200443.2485237527,1985294.9903213372,16
-1199979.935807225,1985294.9903213372,16
-1199516.6230906977,1985294.9903213372,16
-1199053.31037417,1985294.9903213372,16
-1198589.9976576427,1985294.9903213372,16
-1198126.684941115,1985294.9903213372,16
-1197663.3722245875,1985294.9903213372,16
-1197200.05950806,1985294.9903213372,16
-1196736.7467915327,1985294.9903213372,16
-1196273.4340750051,1985294.9903213372,16
-1195810.1213584775,1985294.9903213372,16
-1195346.8086419501,1985294.9903213372,16
-1194883.4959254225,1985294.9903213372,16
-1194420.1832088951,1985294.9903213372,16
-1193956.8704923675,1985294.9903213372,16
-1193493.5577758402,1985294.9903213372,16
-1193030.2450593126,1985294.9903213372,16
-1192566.9323427852,1985294.9903213372,16
-1192103.6196262576,1985294.9903213372,16
-1191640.3069097302,1985294.9903213372,16
-1191176.9941932026,1985294.9903213372,16
-1190713.6814766752,1985294.9903213372,16
-1190250.3687601476,1985294.9903213372,16
-1189787.0560436202,1985294.9903213372,16
-1189323.7433270926,1985294.9903213372,16
-1188860.430610565,1985294.9903213372,16
-1188397.1178940376,1985294.9903213372,16
-1187933.80517751,1985294.9903213372,16
-1187470.4924609826,1985294.9903213372,16
-1187007.179744455,1985294.9903213372,16
-1186543.8670279277,1985294.9903213372,16
-1186080.5543114,1985294.9903213372,16
-1185617.2415948727,1985294.9903213372,16
-1185153.928878345,1985294.9903213372,16
-1184690.6161618177,1985294.9903213372,16
-1184227.30344529,1985294.9903213372,16
-1183763.9907287627,1985294.9903213372,16
-1183300.678012235,1985294.9903213372,16
-1182837.3652957077,1985294.9903213372,16
-1182374.05257918,1985294.9903213372,16
-1181910.7398626525,1985294.9903213372,16
-1181447.4271461251,1985294.9903213372,16
-1180984.1144295975,1985294.9903213372,16
-1180520.8017130701,1985294.9903213372,16
-1180057.4889965425,1985294.9903213372,16
-1179594.1762800151,1985294.9903213372,16
-1179130.8635634875,1985294.9903213372,16
-1178667.5508469602,1985294.9903213372,16
-1178204.2381304326,1985294.9903213372,16
-1177740.9254139052,1985294.9903213372,16
-1177277.6126973776,1985294.9903213372,16
-1176814.2999808502,1985294.9903213372,16
-1176350.9872643226,1985294.9903213372,16
-1175887.6745477952,1985294.9903213372,16
-1175424.3618312676,1985294.9903213372,16
-1174961.04911474,1985294.9903213372,16
-1174497.7363982126,1985294.9903213372,16
-1174034.4236816852,1985294.9903213372,16
-1173571.1109651576,1985294.9903213372,16
-1173107.79824863,1985294.9903213372,16
-1172644.4855321026,1985294.9903213372,16
-1172181.172815575,1985294.9903213372,16
-1171717.8600990477,1985294.9903213372,16
-1171254.54738252,1985294.9903213372,16
-1170791.2346659927,1985294.9903213372,16
-1170327.921949465,1985294.9903213372,16
-1215269.2554526327,1984831.6776048096,16
-1214805.942736105,1984831.6776048096,16
-1214342.6300195777,1984831.6776048096,10
-1213879.31730305,1984831.6776048096,10
-1213416.0045865227,1984831.6776048096,16
-1212952.691869995,1984831.6776048096,16
-1212489.3791534677,1984831.6776048096,16
-1212026.06643694,1984831.6776048096,16
-1211562.7537204125,1984831.6776048096,16
-1211099.4410038851,1984831.6776048096,16
-1210636.1282873575,1984831.6776048096,16
-1210172.8155708301,1984831.6776048096,16
-1209709.5028543025,1984831.6776048096,16
-1209246.1901377751,1984831.6776048096,16
-1208782.8774212475,1984831.6776048096,16
-1208319.5647047202,1984831.6776048096,16
-1207856.2519881926,1984831.6776048096,16
-1207392.9392716652,1984831.6776048096,16
-1206929.6265551376,1984831.6776048096,16
-1206466.3138386102,1984831.6776048096,16
-1206003.0011220826,1984831.6776048096,16
-1205539.6884055552,1984831.6776048096,16
-1205076.3756890276,1984831.6776048096,16
-1204613.0629725,1984831.6776048096,16
-1204149.7502559726,1984831.6776048096,16
-1203686.4375394452,1984831.6776048096,16
-1203223.1248229176,1984831.6776048096,16
-1202759.81210639,1984831.6776048096,16
-1202296.4993898626,1984831.6776048096,16
-1201833.186673335,1984831.6776048096,16
-1201369.8739568077,1984831.6776048096,16
-1200906.56124028,1984831.6776048096,16
-1200443.2485237527,1984831.6776048096,16
-1199979.935807225,1984831.6776048096,16
-1199516.6230906977,1984831.6776048096,16
-1199053.31037417,1984831.6776048096,16
-1198589.9976576427,1984831.6776048096,16
-1198126.684941115,1984831.6776048096,16
-1197663.3722245875,1984831.6776048096,16
-1197200.05950806,1984831.6776048096,16
-1196736.7467915327,1984831.6776048096,16
-1196273.4340750051,1984831.6776048096,16
-1195810.1213584775,1984831.6776048096,16
-1195346.8086419501,1984831.6776048096,16
-1194883.4959254225,1984831.6776048096,16
-1194420.1832088951,1984831.6776048096,16
-1193956.8704923675,1984831.6776048096,16
-1193493.5577758402,1984831.6776048096,16
-1193030.2450593126,1984831.6776048096,16
-1192566.9323427852,1984831.6776048096,16
-1192103.6196262576,1984831.6776048096,16
-1191640.3069097302,1984831.6776048096,16
-1191176.9941932026,1984831.6776048096,16
-1190713.6814766752,1984831.6776048096,16
-1190250.3687601476,1984831.6776048096,16
-1189787.0560436202,1984831.6776048096,16
-1189323.7433270926,1984831.6776048096,16
-1188860.430610565,1984831.6776048096,16
-1188397.1178940376,1984831.6776048096,16
-1187933.80517751,1984831.6776048096,16
-1187470.4924609826,1984831.6776048096,16
-1187007.179744455,1984831.6776048096,16
-1186543.8670279277,1984831.6776048096,16
-1186080.5543114,1984831.6776048096,16
-1185617.2415948727,1984831.6776048096,16
-1185153.928878345,1984831.6776048096,16
-1184690.6161618177,1984831.6776048096,16
-1184227.30344529,1984831.6776048096,16
-1183763.9907287627,1984831.6776048096,16
-1183300.678012235,1984831.6776048096,16
-1182837.3652957077,1984831.6776048096,16
-1182374.05257918,1984831.6776048096,16
-1181910.7398626525,1984831.6776048096,16
-1181447.4271461251,1984831.6776048096,16
-1180984.1144295975,1984831.6776048096,16
-1180520.8017130701,1984831.6776048096,16
-1180057.4889965425,1984831.6776048096,16
-1179594.1762800151,1984831.6776048096,16
-1179130.8635634875,1984831.6776048096,16
-1178667.5508469602,1984831.6776048096,16
-1178204.2381304326,1984831.6776048096,16
-1177740.9254139052,1984831.6776048096,16
-1177277.6126973776,1984831.6776048096,16
-1176814.2999808502,1984831.6776048096,16
-1176350.9872643226,1984831.6776048096,16
-1175887.6745477952,1984831.6776048096,16
-1175424.3618312676,1984831.6776048096,16
-1174961.04911474,1984831.6776048096,16
-1174497.7363982126,1984831.6776048096,16
-1174034.4236816852,1984831.6776048096,16
-1173571.1109651576,1984831.6776048096,16
-1173107.79824863,1984831.6776048096,16
-1172644.4855321026,1984831.6776048096,16
-1172181.172815575,1984831.6776048096,16
-1171717.8600990477,1984831.6776048096,16
-1171254.54738252,1984831.6776048096,16
-1170791.2346659927,1984831.6776048096,16
-1170327.921949465,1984831.6776048096,16
-1215269.2554526327,1984368.3648882823,16
-1214805.942736105,1984368.3648882823,16
-1214342.6300195777,1984368.3648882823,10
-1213879.31730305,1984368.3648882823,7
-1213416.0045865227,1984368.3648882823,7
-1212952.691869995,1984368.3648882823,16
-1212489.3791534677,1984368.3648882823,16
-1212026.06643694,1984368.3648882823,16
-1211562.7537204125,1984368.3648882823,16
-1211099.4410038851,1984368.3648882823,16
-1210636.1282873575,1984368.3648882823,16
-1210172.8155708301,1984368.3648882823,16
-1209709.5028543025,1984368.3648882823,16
-1209246.1901377751,1984368.3648882823,16
-1208782.8774212475,1984368.3648882823,16
-1208319.5647047202,1984368.3648882823,16
-1207856.2519881926,1984368.3648882823,16
-1207392.9392716652,1984368.3648882823,16
-1206929.6265551376,1984368.3648882823,16
-1206466.3138386102,1984368.3648882823,16
-1206003.0011220826,1984368.3648882823,16
-1205539.6884055552,1984368.3648882823,16
-1205076.3756890276,1984368.3648882823,16
-1204613.0629725,1984368.3648882823,16
-1204149.7502559726,1984368.3648882823,16
-1203686.4375394452,1984368.3648882823,16
-1203223.1248229176,1984368.3648882823,16
-1202759.81210639,1984368.3648882823,16
-1202296.4993898626,1984368.3648882823,16
-1201833.186673335,1984368.3648882823,16
-1201369.8739568077,1984368.3648882823,16
-1200906.56124028,1984368.3648882823,16
-1200443.2485237527,1984368.3648882823,16
-1199979.935807225,1984368.3648882823,16
-1199516.6230906977,1984368.3648882823,16
-1199053.31037417,1984368.3648882823,16
-1198589.9976576427,1984368.3648882823,16
-1198126.684941115,1984368.3648882823,16
-1197663.3722245875,1984368.3648882823,16
-1197200.05950806,1984368.3648882823,16
-1196736.7467915327,1984368.3648882823,16
-1196273.4340750051,1984368.3648882823,16
-1195810.1213584775,1984368.3648882823,16
-1195346.8086419501,1984368.3648882823,16
-1194883.4959254225,1984368.3648882823,16
-1194420.1832088951,1984368.3648882823,16
-1193956.8704923675,1984368.3648882823,16
-1193493.5577758402,1984368.3648882823,16
-1193030.2450593126,1984368.3648882823,16
-1192566.9323427852,1984368.3648882823,16
-1192103.6196262576,1984368.3648882823,16
-1191640.3069097302,1984368.3648882823,16
-1191176.9941932026,1984368.3648882823,16
-1190713.6814766752,1984368.3648882823,16
-1190250.3687601476,1984368.3648882823,16
-1189787.0560436202,1984368.3648882823,16
-1189323.7433270926,1984368.3648882823,16
-1188860.430610565,1984368.3648882823,16
-1188397.1178940376,1984368.3648882823,16
-1187933.80517751,1984368.3648882823,16
-1187470.4924609826,1984368.3648882823,16
-1187007.179744455,1984368.3648882823,16
-1186543.8670279277,1984368.3648882823,16
-1186080.5543114,1984368.3648882823,16
-1185617.2415948727,1984368.3648882823,16
-1185153.928878345,1984368.3648882823,16
-1184690.6161618177,1984368.3648882823,16
-1184227.30344529,1984368.3648882823,16
-1183763.9907287627,1984368.3648882823,16
-1183300.678012235,1984368.3648882823,16
-1182837.3652957077,1984368.3648882823,16
-1182374.05257918,1984368.3648882823,16
-1181910.7398626525,1984368.3648882823,16
-1181447.4271461251,1984368.3648882823,16
-1180984.1144295975,1984368.3648882823,16
-1180520.8017130701,1984368.3648882823,16
-1180057.4889965425,1984368.3648882823,16
-1179594.1762800151,1984368.3648882823,16
-1179130.8635634875,1984368.3648882823,16
-1178667.5508469602,1984368.3648882823,16
-1178204.2381304326,1984368.3648882823,16
-1177740.9254139052,1984368.3648882823,16
-1177277.6126973776,1984368.3648882823,16
-1176814.2999808502,1984368.3648882823,16
-1176350.9872643226,1984368.3648882823,16
-1175887.6745477952,1984368.3648882823,16
-1175424.3618312676,1984368.3648882823,16
-1174961.04911474,1984368.3648882823,16
-1174497.7363982126,1984368.3648882823,16
-1174034.4236816852,1984368.3648882823,16
-1173571.1109651576,1984368.3648882823,16
-1173107.79824863,1984368.3648882823,16
-1172644.4855321026,1984368.3648882823,16
-1172181.172815575,1984368.3648882823,16
-1171717.8600990477,1984368.3648882823,16
-1171254.54738252,1984368.3648882823,16
-1170791.2346659927,1984368.3648882823,16
-1215269.2554526327,1983905.0521717547,16
-1214805.942736105,1983905.0521717547,16
-1214342.6300195777,1983905.0521717547,7
-1213879.31730305,1983905.0521717547,16
-1213416.0045865227,1983905.0521717547,16
-1212952.691869995,1983905.0521717547,16
-1212489.3791534677,1983905.0521717547,16
-1212026.06643694,1983905.0521717547,7
-1211562.7537204125,1983905.0521717547,16
-1211099.4410038851,1983905.0521717547,16
-1210636.1282873575,1983905.0521717547,16
-1210172.8155708301,1983905.0521717547,16
-1209709.5028543025,1983905.0521717547,16
-1209246.1901377751,1983905.0521717547,16
-1208782.8774212475,1983905.0521717547,16
-1208319.5647047202,1983905.0521717547,16
-1207856.2519881926,1983905.0521717547,16
-1207392.9392716652,1983905.0521717547,16
-1206929.6265551376,1983905.0521717547,16
-1206466.3138386102,1983905.0521717547,16
-1206003.0011220826,1983905.0521717547,16
-1205539.6884055552,1983905.0521717547,16
-1205076.3756890276,1983905.0521717547,16
-1204613.0629725,1983905.0521717547,16
-1204149.7502559726,1983905.0521717547,16
-1203686.4375394452,1983905.0521717547,16
-1203223.1248229176,1983905.0521717547,16
-1202759.81210639,1983905.0521717547,16
-1202296.4993898626,1983905.0521717547,16
-1201833.186673335,1983905.0521717547,16
-1201369.8739568077,1983905.0521717547,16
-1200906.56124028,1983905.0521717547,16
-1200443.2485237527,1983905.0521717547,16
-1199979.935807225,1983905.0521717547,16
-1199516.6230906977,1983905.0521717547,16
-1199053.31037417,1983905.0521717547,16
-1198589.9976576427,1983905.0521717547,16
-1198126.684941115,1983905.0521717547,16
-1197663.3722245875,1983905.0521717547,16
-1197200.05950806,1983905.0521717547,16
-1196736.7467915327,1983905.0521717547,16
-1196273.4340750051,1983905.0521717547,16
-1195810.1213584775,1983905.0521717547,16
-1195346.8086419501,1983905.0521717547,16
-1194883.4959254225,1983905.0521717547,16
-1194420.1832088951,1983905.0521717547,16
-1193956.8704923675,1983905.0521717547,16
-1193493.5577758402,1983905.0521717547,16
-1193030.2450593126,1983905.0521717547,16
-1192566.9323427852,1983905.0521717547,16
-1192103.6196262576,1983905.0521717547,16
-1191640.3069097302,1983905.0521717547,16
-1191176.9941932026,1983905.0521717547,16
-1190713.6814766752,1983905.0521717547,16
-1190250.3687601476,1983905.0521717547,16
-1189787.0560436202,1983905.0521717547,16
-1189323.7433270926,1983905.0521717547,16
-1188860.430610565,1983905.0521717547,16
-1188397.1178940376,1983905.0521717547,16
-1187933.80517751,1983905.0521717547,16
-1187470.4924609826,1983905.0521717547,16
-1187007.179744455,1983905.0521717547,16
-1186543.8670279277,1983905.0521717547,16
-1186080.5543114,1983905.0521717547,16
-1185617.2415948727,1983905.0521717547,16
-1185153.928878345,1983905.0521717547,16
-1184690.6161618177,1983905.0521717547,16
-1184227.30344529,1983905.0521717547,16
-1183763.9907287627,1983905.0521717547,16
-1183300.678012235,1983905.0521717547,16
-1182837.3652957077,1983905.0521717547,16
-1182374.05257918,1983905.0521717547,16
-1181910.7398626525,1983905.0521717547,16
-1181447.4271461251,1983905.0521717547,16
-1180984.1144295975,1983905.0521717547,16
-1180520.8017130701,1983905.0521717547,16
-1180057.4889965425,1983905.0521717547,16
-1179594.1762800151,1983905.0521717547,16
-1179130.8635634875,1983905.0521717547,16
-1178667.5508469602,1983905.0521717547,16
-1178204.2381304326,1983905.0521717547,16
-1177740.9254139052,1983905.0521717547,16
-1177277.6126973776,1983905.0521717547,16
-1176814.2999808502,1983905.0521717547,16
-1176350.9872643226,1983905.0521717547,16
-1175887.6745477952,1983905.0521717547,16
-1175424.3618312676,1983905.0521717547,16
-1174961.04911474,1983905.0521717547,16
-1174497.7363982126,1983905.0521717547,16
-1174034.4236816852,1983905.0521717547,16
-1173571.1109651576,1983905.0521717547,16
-1173107.79824863,1983905.0521717547,16
-1172644.4855321026,1983905.0521717547,16
-1172181.172815575,1983905.0521717547,16
-1171717.8600990477,1983905.0521717547,16
-1171254.54738252,1983905.0521717547,16
-1170791.2346659927,1983905.0521717547,16
-1215269.2554526327,1983441.7394552273,7
-1214805.942736105,1983441.7394552273,16
-1214342.6300195777,1983441.7394552273,16
-1213879.31730305,1983441.7394552273,16
-1213416.0045865227,1983441.7394552273,16
-1212952.691869995,1983441.7394552273,16
-1212489.3791534677,1983441.7394552273,16
-1212026.06643694,1983441.7394552273,16
-1211562.7537204125,1983441.7394552273,16
-1211099.4410038851,1983441.7394552273,7
-1210636.1282873575,1983441.7394552273,16
-1210172.8155708301,1983441.7394552273,16
-1209709.5028543025,1983441.7394552273,16
-1209246.1901377751,1983441.7394552273,16
-1208782.8774212475,1983441.7394552273,16
-1208319.5647047202,1983441.7394552273,16
-1207856.2519881926,1983441.7394552273,16
-1207392.9392716652,1983441.7394552273,16
-1206929.6265551376,1983441.7394552273,16
